,PageValues,ExitRates,ProductRelated,Administrative,Informational,SpecialDay,Revenue,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
3711,-0.31717784430961626,-0.6442714044776028,-0.39869559033673474,0.20617279440404881,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3712,-0.31717784430961626,-0.06323335664997329,-0.5560919851515287,0.8082833000890136,-0.39647790101721353,0.6966625102866353,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3713,0.14422289015117062,0.018011358804449405,0.320830785959466,1.4103938057739784,1.1781951605199883,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3714,2.4291259520333557,-0.3719098208445533,-0.5560919851515287,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3715,-0.31717784430961626,-0.10243036993611983,0.6356235755890538,0.5072280472465313,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3716,-0.31717784430961626,-0.19199897839459917,0.1634343911446721,0.5072280472465313,0.3908586297513874,0.6966625102866353,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3717,-0.31717784430961626,-0.7148836768091194,-0.42118078959599103,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3718,-0.31717784430961626,-0.16612551138149992,-0.5560919851515287,0.20617279440404881,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3719,0.2837233284808559,0.04315853067572965,0.02852319558913445,-0.39593771128091604,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3720,-0.31717784430961626,-0.2848472331282841,-0.42118078959599103,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3721,-0.31717784430961626,3.229315594758881,-0.6910031807070663,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3722,-0.31717784430961626,0.14255095281308014,-0.6235475829292975,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3723,-0.31717784430961626,0.25687557832741237,-0.5111215866330161,-0.6969929641233985,-0.39647790101721353,4.71859801389624,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3724,-0.31717784430961626,0.06564166003356299,0.7705347711445916,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3725,-0.31717784430961626,-0.4106486347872494,1.377635151144511,-0.6969929641233985,1.1781951605199883,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3726,-0.31717784430961626,0.6102425708414098,-0.46615118811450357,-0.09488245843843363,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3727,-0.31717784430961626,-0.4062072126145393,-0.39869559033673474,-0.6969929641233985,0.3908586297513874,4.71859801389624,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3728,-0.31717784430961626,0.14255095281308014,-0.19632879700342828,-0.09488245843843363,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3729,-0.31717784430961626,-0.5765877721246405,-0.08390280070714692,1.4103938057739784,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3730,-0.31717784430961626,1.3184612896621806,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3731,-0.31717784430961626,-0.4982686098841303,0.14094919188541583,-0.6969929641233985,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3732,-0.31717784430961626,-0.8006271253664377,-0.3762103910774785,0.20617279440404881,1.1781951605199883,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3733,-0.31717784430961626,-0.19320238445790816,-0.3087547932997097,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3734,-0.31717784430961626,-0.05037183730853244,-0.3537251918182222,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3735,-0.31717784430961626,0.7141740392278795,-0.578577184410785,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3736,-0.31717784430961626,0.2993390059576658,-0.08390280070714692,0.20617279440404881,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3737,-0.31717784430961626,-0.48426332077226286,-0.06141760144789064,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3738,-0.31717784430961626,0.3875322755622799,-0.578577184410785,0.8082833000890136,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3739,-0.31717784430961626,-0.05343411361765212,-0.39869559033673474,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3740,-0.31717784430961626,-0.7577554010877785,0.38828638373723484,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3741,4.682830415047489,-0.6511885353637391,-0.5111215866330161,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3742,-0.31717784430961626,0.5835173214145811,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3743,-0.31717784430961626,1.612438868729848,-0.24129919552194085,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3744,-0.31717784430961626,-0.448809297712509,1.6474575422555864,0.20617279440404881,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3745,-0.31717784430961626,-0.6697555275771978,-0.3762103910774785,0.8082833000890136,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3746,-0.31717784430961626,1.8574201914790478,-0.6460327821885538,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3747,-0.31717784430961626,-0.20042290315148586,-0.5560919851515287,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3748,-0.31717784430961626,-0.13989809535612432,-0.3537251918182222,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3749,0.11845807926089334,-0.08465889870618336,0.7480495718853353,-0.09488245843843363,1.9655316912885894,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3750,-0.31717784430961626,-0.7720459689878546,0.11846399262615954,0.5072280472465313,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3751,-0.31717784430961626,-0.5005250142589618,0.9054459667001292,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3752,0.5673499659934856,-0.49401930794273485,0.1634343911446721,2.0125043114589434,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3753,-0.31717784430961626,-0.7280749655064747,-0.39869559033673474,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3754,-0.31717784430961626,-0.7241760730872329,-0.016447202929378096,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3755,-0.31717784430961626,3.229315594758881,-0.6910031807070663,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3756,-0.31717784430961626,-0.20042290315148586,0.02852319558913445,-0.39593771128091604,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3757,-0.31717784430961626,-0.6334273739277068,-0.39869559033673474,-0.09488245843843363,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3758,-0.31717784430961626,-0.45314046065220875,-0.3537251918182222,0.20617279440404881,0.3908586297513874,4.71859801389624,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3759,-0.31717784430961626,-0.7650916734554292,4.165799859292289,0.5072280472465313,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3760,-0.31717784430961626,0.5153486142873527,-0.19632879700342828,-0.6969929641233985,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3761,-0.31717784430961626,1.3674575665590791,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3762,-0.31717784430961626,1.171472500128347,-0.6235475829292975,-0.6969929641233985,-0.39647790101721353,1.7021463861890365,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3763,-0.31717784430961626,0.2895397423469139,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3764,1.7083497131763266,-0.6650971470070207,0.006037996329878177,0.5072280472465313,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3765,0.26457954741594175,-0.6575674991237677,3.4912438815146007,1.109338552931496,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3766,-0.31717784430961626,1.171472500128347,-0.66851798144781,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3767,0.36429851874452945,-0.020361632371314154,-0.03893240218863437,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3768,0.7121775398481626,-0.4223471435253288,0.09597879336690328,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3769,-0.31717784430961626,-0.33202764870004964,-0.016447202929378096,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3770,-0.31717784430961626,0.485524808777646,-0.6460327821885538,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3771,-0.31717784430961626,-0.3059533156224836,-0.44366598885524733,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3772,0.582588210347128,-0.29841541578842107,-0.15135839848491575,0.5072280472465313,0.3908586297513874,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3773,-0.31717784430961626,-0.617956283179534,-0.24129919552194085,-0.09488245843843363,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3774,-0.31717784430961626,-0.3433286644659703,-0.17384359774417202,-0.6969929641233985,-0.39647790101721353,1.7021463861890365,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3775,-0.31717784430961626,2.817746975832774,-0.6010623836700413,-0.6969929641233985,-0.39647790101721353,1.7021463861890365,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3776,-0.31717784430961626,-0.3719098208445533,-0.44366598885524733,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3777,-0.31717784430961626,0.14255095281308014,-0.66851798144781,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3778,2.9135967232252606,-0.5923930154345194,-0.5336067858922724,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3779,0.06474800105721136,-0.46138125795210433,-0.24129919552194085,0.8082833000890136,1.9655316912885894,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3780,-0.31717784430961626,-0.4290721336017195,-0.578577184410785,0.20617279440404881,-0.39647790101721353,0.6966625102866353,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3781,-0.31717784430961626,-0.5266078256500777,-0.016447202929378096,-0.09488245843843363,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3782,-0.31717784430961626,-0.798569282271807,-0.21881399626268455,0.20617279440404881,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3783,-0.31717784430961626,3.229315594758881,-0.6910031807070663,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3784,-0.31717784430961626,1.0244837105945133,-0.39869559033673474,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3785,-0.31717784430961626,2.3473828369774474,-0.578577184410785,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3786,-0.31717784430961626,-0.6291402076733701,-0.578577184410785,-0.39593771128091604,1.9655316912885894,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3787,-0.31717784430961626,0.2895397423469139,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3788,0.4777040691464771,-0.6100266934908394,2.861658302255425,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3789,-0.31717784430961626,0.6227143347007277,-0.6010623836700413,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3790,-0.31717784430961626,-0.20042290315148586,-0.6235475829292975,0.5072280472465313,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3791,-0.31717784430961626,-0.06323335664997329,-0.3762103910774785,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3792,-0.31717784430961626,0.3385360192438124,-0.26378439478119714,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3793,-0.31717784430961626,0.2895397423469139,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3794,-0.31717784430961626,0.6379576222183249,-0.5560919851515287,0.20617279440404881,-0.39647790101721353,1.7021463861890365,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3795,-0.31717784430961626,-0.5996796320482968,0.14094919188541583,0.8082833000890136,-0.39647790101721353,0.6966625102866353,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3796,-0.31717784430961626,-0.6119915220775926,-0.6235475829292975,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3797,3.602966504922373,-0.5122173083108954,-0.42118078959599103,-0.39593771128091604,-0.39647790101721353,1.7021463861890365,1,0,0,0,0,0,0,1,0,0,0,1,0,0
3798,-0.31717784430961626,1.171472500128347,-0.66851798144781,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3799,0.46667252777320506,-0.5923930154345194,-0.3762103910774785,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3800,-0.31717784430961626,-0.5923930154345194,-0.578577184410785,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3801,0.2856240119873488,-0.26435704249387654,0.006037996329878177,1.4103938057739784,1.1781951605199883,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3802,-0.31717784430961626,-0.6119915220775926,-0.6460327821885538,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3803,-0.31717784430961626,-0.09603955299986615,-0.15135839848491575,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3804,-0.31717784430961626,-0.09753074841995923,-0.26378439478119714,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3805,-0.31717784430961626,-0.6534072194746459,0.5007123800335163,0.8082833000890136,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3806,-0.31717784430961626,-0.43311213232196005,1.872309534848149,0.5072280472465313,-0.39647790101721353,1.7021463861890365,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3807,-0.18819471374182759,0.3297249524655327,1.0628423615149232,0.8082833000890136,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3808,-0.31717784430961626,-0.2218587550015999,-0.46615118811450357,0.8082833000890136,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3809,-0.31717784430961626,-0.3290380965658943,1.467575948181536,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3810,-0.31717784430961626,-0.5571156993613015,-0.12887319922565946,0.20617279440404881,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3811,0.40253092267469964,-0.8329201162269605,0.9054459667001292,1.711449058616461,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3812,1.1753831328845068,-0.5643315055941924,0.14094919188541583,2.9156700699863904,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3813,-0.31717784430961626,0.14255095281308014,-0.6235475829292975,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3814,-0.31717784430961626,-0.7658100870581956,0.568167977811285,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3815,3.14746729481296,-0.528484846071983,-0.17384359774417202,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3816,-0.31717784430961626,2.29838658065898,-0.42118078959599103,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3817,5.1952942510066125,-0.6268228088292138,0.11846399262615954,-0.39593771128091604,1.1781951605199883,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3818,-0.31717784430961626,-0.06323335664997329,-0.6010623836700413,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3819,-0.31717784430961626,0.5712682573349642,-0.5336067858922724,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3820,-0.31717784430961626,-0.4290721336017195,-0.48863638737375986,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3821,-0.31717784430961626,-0.6291402076733701,-0.6460327821885538,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3822,-0.31717784430961626,-0.8609651221656686,-0.3762103910774785,1.109338552931496,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3823,-0.31717784430961626,-0.739381804968353,-0.24129919552194085,1.4103938057739784,1.9655316912885894,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3824,-0.31717784430961626,-0.5923930154345194,-0.5336067858922724,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3825,5.073713430972169,-0.5122173083108954,-0.48863638737375986,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3826,-0.31717784430961626,-0.36555845276042376,1.1078127600334358,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3827,-0.31717784430961626,-0.5005250142589618,-0.3537251918182222,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3828,-0.31717784430961626,0.048684415580879076,-0.3087547932997097,-0.09488245843843363,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3829,-0.31717784430961626,-0.2766392995826098,-0.5111215866330161,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3830,-0.31717784430961626,-0.42755558555470063,0.5456827785520287,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3831,-0.31717784430961626,-0.4290721336017195,-0.5336067858922724,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3832,-0.31717784430961626,-0.7928322626651485,-0.3087547932997097,0.8082833000890136,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3833,-0.31717784430961626,-0.11467943401573667,-0.3312399925589659,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3834,-0.31717784430961626,-0.8561082008937215,-0.016447202929378096,-0.09488245843843363,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,1,0,0
3835,-0.31717784430961626,-0.7536065218894009,-0.016447202929378096,-0.09488245843843363,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3836,-0.31717784430961626,0.2895397423469139,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3837,-0.31717784430961626,-0.06704417338476479,0.11846399262615954,-0.39593771128091604,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3838,-0.31717784430961626,0.485524808777646,-0.6460327821885538,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3839,-0.31717784430961626,0.14255095281308014,-0.66851798144781,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3840,-0.31717784430961626,-0.5005250142589618,-0.3537251918182222,-0.09488245843843363,-0.39647790101721353,0.6966625102866353,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3841,-0.31717784430961626,0.14255095281308014,-0.5336067858922724,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3842,-0.31717784430961626,-0.0241724491061058,0.09597879336690328,-0.39593771128091604,-0.39647790101721353,4.71859801389624,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3843,-0.31717784430961626,-0.3719098208445533,-0.6235475829292975,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3844,-0.31717784430961626,0.8774949210606795,-0.5560919851515287,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3845,-0.31717784430961626,1.171472500128347,-0.66851798144781,-0.6969929641233985,-0.39647790101721353,1.7021463861890365,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3846,0.40463948833171404,-0.4141479763912377,0.568167977811285,-0.39593771128091604,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3847,0.6879735637718334,0.04374182630090266,-0.3537251918182222,-0.39593771128091604,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3848,-0.31717784430961626,-0.4186789764738571,-0.17384359774417202,-0.39593771128091604,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3849,0.16234119962817734,-0.2983008145064811,0.5231975792927724,0.8082833000890136,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3850,-0.31717784430961626,-0.7672323035777566,-0.26378439478119714,-0.6969929641233985,-0.39647790101721353,4.71859801389624,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3851,-0.31717784430961626,2.886341738794315,-0.578577184410785,-0.6969929641233985,-0.39647790101721353,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3852,-0.31717784430961626,-0.26546965651985044,0.568167977811285,1.109338552931496,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3853,0.1750623814892577,-0.49210543155100467,0.5231975792927724,0.8082833000890136,0.3908586297513874,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3854,-0.31717784430961626,3.229315594758881,-0.66851798144781,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3855,-0.31717784430961626,-0.6291402076733701,0.051008394848390724,-0.39593771128091604,1.9655316912885894,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3856,-0.31717784430961626,0.5998494137135474,-0.578577184410785,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3857,-0.31717784430961626,-0.3909639250969421,-0.15135839848491575,0.5072280472465313,0.3908586297513874,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3858,-0.31717784430961626,0.6872741200791787,-0.3312399925589659,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3859,-0.31717784430961626,-0.167444650540451,-0.12887319922565946,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3860,-0.31717784430961626,-0.06323335664997329,-0.26378439478119714,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3861,-0.31717784430961626,1.171472500128347,-0.6910031807070663,-0.6969929641233985,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3862,-0.31717784430961626,-0.4995353152010302,2.456924715588812,-0.6969929641233985,-0.39647790101721353,3.713114137993839,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3863,-0.022066594745937633,-0.3530112689516878,1.2652091548482296,2.0125043114589434,1.1781951605199883,2.7076302620914374,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3864,1.3695622892532644,-0.7829340373799756,0.6356235755890538,-0.6969929641233985,3.540204752825791,-0.3088213656157659,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3865,-0.31717784430961626,-0.7653209994898947,0.02852319558913445,0.8082833000890136,-0.39647790101721353,-0.3088213656157659,0,0,0,0,0,0,0,1,0,0,0,0,0,1
